
10.82997,46.48764,Hochtal Weissbrunner See-Lagodi-Ultental ele=1900m SG_2-3,E_hochtal
10.71304,46.86418,Weißseeferner-Kaunertaler Gletscherstrasse  ele=2750m SG_2,E_hochtal
11.76342,46.63488,Hochtal ZanserAlm ele=1680m SG_2-3,E_hochtal
10.10747,47.48925,Hochtal Scheidwangalpe-Scheidwang-Alm ele=1313m SG_2,E_hochtal
10.95323,46.26357,Hochtal Tovel Lagodi ele=1168m SG_2,E_hochtal
10.66107,46.16690,Hochtal Genova Val ele=1085m SG_3,E_hochtal
11.56560,47.40396,Hochtal Eng-Risstal ele=1203m SG_2,E_hochtal
12.62723,47.17191,Hochtal Enzingerboden-Stubachtal ele=1482m SG_2-3,E_hochtal
13.49740,47.53298,Hochtal Gosausee-Bergstraße ele=915m SG_1-2,E_hochtal
10.54585,47.52366,Hochtal Engetal ele=1142m SG_2,E_hochtal
12.43923,46.86742,Hochtal Volkzeiner Hütte-Winkelbachtal ele=1886m SG_3-4,E_hochtal
13.20025,46.58244,Hochtal Rattendorfer Alm ele=1531m SG_3,E_hochtal
12.76311,46.45152,Val-Lumieischlucht ele=1020m SG_2-3,E_hochtal
11.23468,47.42794,Schlucht Leutaschklamm ele=960m SG_1-2,E_hochtal
14.50032,46.45791,Schlucht Trögerner Klamm ele=800m SG_2,E_hochtal

8.10194,46.65583,Fusspass  Grosse Scheidegg gesperrt ele=1962m,E_f_pass
9.26484,46.57848,Fusspass Safierberg ele=2486m,E_f_pass
9.24379,46.60979,Fusspass Tomülpass ele=2412m,E_f_pass
9.34533,46.63550,Fusspass Carnusapass ele=2605m,E_f_pass
9.36524,47.24323,Fusspass Rotsteinpass ele=2120m,E_f_pass
9.42477,47.24729,Fusspass Saxer Lücke ele=1649m,E_f_pass
10.90917,46.93500,Fusspass Pitztaler Jöchl ele=3001m,E_f_pass
11.64389,47.09500,Fusspass TuxerJoch ele=2338m,E_f_pass
12.79520,47.55620,Fusspass Hirschbichl ele=1135m,E_f_pass
14.25500,46.43778,Loiblpass B91 Ljubljana nicht befahrbar ele=1368m SG_2-3 12_p,E_f_pass
14.01941,46.48070,Fusspass Rosenbachsattel_Rozca ele=1587m,E_f_pass
13.48000,46.56133,Fusspass Lomsattel Tarviso ele=1459m,E_f_pass
13.11444,46.68444,Fusspass Jaukensattel ele=1600m,E_f_pass
10.79944,46.78806,Fusspass Hochjoch ele=2770m,E_f_pass
13.62732,46.85576,Fusspass Nöringsattel ele=1666m,E_f_pass
12.13237,46.98408,Fusspass Klammljoch Gola Passodi ele=2298m SG_3,E_f_pass
11.15444,46.99222,Fusspass Peiljoch ele=2672m,E_f_pass
13.08950,47.02722,Fusspass Niedere Tauern_Mallnitzer_Nassfelder_Gasteiner ele=2448m,E_f_pass
13.17863,47.04222,Fusspass Hohe Tauern_Korntauern_Gasteiner Tauern ele=2459m,E_f_pass
11.69694,47.07806,Fusspass Friesenbergscharte ele=2904m,E_f_pass
12.15891,47.08140,Fusspass KrimmlerTauern ele=2634m,E_f_pass
12.21844,47.08680,Fusspass Birnlücke_Forcelladel Picco ele=2665m,E_f_pass
12.62242,47.11927,Fusspass Kalser Tauern_Kalser Törl_StubacherTauern ele=2518m,E_f_pass
12.49611,47.15778,Fusspass Felber Tauern ele=2481m,E_f_pass
10.32583,47.17333,Fusspass Kaiserjoch ele=2310m,E_f_pass
10.48228,47.17417,Fusspass Patrolscharte ele=2846m,E_f_pass
10.17833,47.27015,Fusspass Haldenwanger Eck_Egg ele=1931m,E_f_pass
10.20028,47.27639,Fusspass Schrofenpass ele=1688m,E_f_pass
10.08278,47.31917,Fusspass Starzeljoch ele=1868m,E_f_pass
10.35622,47.35548,Fusspass Alpelesattel ele=1780m,E_f_pass
10.91667,47.39972,Fusspass Ehrwalder Alm ab Seilbahn gesperrt ele=1502m,E_f_pass
12.91466,47.45786,Fusspass Ramseider Scharte ele=2177m,E_f_pass
12.31056,47.57667,Fusspass Stripsenjoch ele=1577m,E_f_pass
12.64369,50.41105,Fusspass Hirschenstander Pass ele=943m,E_f_pass
12.60833,50.41158,Fusspass Frühbusser Pass ele=943m,E_f_pass

6.86334,45.90036,Mont-Blanc-Tunnel 1274m SG_1-2,E_tunnel_N
6.95169,45.81802,Mont-Blanc-Tunnel 1381m SG_1-2,E_tunnel_S
7.57149,44.16720,Tenda-Tunnel 1312m SG_1-2,E_tunnel_N
7.57017,44.13870,Tenda-Tunnel 1269m SG_1-2,E_tunnel_S
8.59150,46.66287,St-Gotthard-Tunnel 1106m SG_2,E_tunnel_N
8.60039,46.52770,St-Gotthard-Tunnel 1175m SG_2,E_tunnel_S
9.18560,46.52238,San-Bernardino-Tunnel 1620m,E_tunnel_N
9.18599,46.46430,San-Bernardino-Tunnel 1644m,E_tunnel_S
10.19012,46.65341,Munt-La-Schera-Tunnel-Punt La Drossa 1708m SG_2,E_tunnel_N
10.20036,46.62407,Munt-La-Schera-Tunnel 1815m SG_2,E_tunnel_S
12.83705,47.10022,Mittertörl-Grossglockner Hochalpenstrasse  ele=2262m,E_tunnel_A
14.25407,46.44463,Loibl-Tunnel1068m SG_2,E_tunnel_N
14.25957,46.43287,Loibl-Tunnel1056m SG_2,E_tunnel_S
15.63020,48.19970,Landhaustunnel B1a,E_tunnel_N
15.63237,48.19855,Landhaustunnel B1a,E_tunnel_O
15.51900,48.39725,Dürnsteintunnel B3,E_tunnel_N
15.52301,48.39401,Dürnsteintunnel B3,E_tunnel_S
14.40973,48.03929,Tomitzstraße,E_tunnel_N
14.41212,48.03766,Tomitzstraße,E_tunnel_S
15.87411,46.95892,Gniebing B68,E_tunnel_W
15.87771,46.95921,Gniebing B68,E_tunnel_O
9.77693,47.13395,Tschapinatunnel,E_tunnel_N
9.77469,47.13178,Tschapinatunnel,E_tunnel_S
9.75892,47.12061,Brandner Landeststrasse,E_tunnel_O
9.75639,47.11963,Brandner Landeststrasse,E_tunnel_W
10.69644,47.07471,Kanertalstraße,E_tunnel_W
10.70314,47.07512,Kanertalstraße,E_tunnel_O
10.72405,47.07466,Kaunertalstraße,E_tunnel_W
10.72874,47.07301,Kaunertalstraße,E_tunnel_O
11.88210,47.42036,Alpbacher Landesstrasse,E_tunnel_N
11.88342,47.41891,Alpbacher Landesstrasse,E_tunnel_S
15.16471,47.67925,1Hochschwab B24,E_tunnel_N
15.16774,47.67760,1Hochschwab B24,E_tunnel_S
15.16915,47.66999,2Hochschwab B24,E_tunnel_O
15.16693,47.66865,2Hochschwab B24,E_tunnel_S
15.16087,47.66508,3Hochschwab B24,E_tunnel_O
15.15932,47.66477,3Hochschwab B24,E_tunnel_W
15.15576,47.66273,4Hochschwab B24,E_tunnel_O
15.15386,47.66175,4Hochschwab B24,E_tunnel_S
15.15307,47.66009,5Hochschwab B24,E_tunnel_N
15.15201,47.65782,5Hochschwab B24,E_tunnel_S
15.07781,47.65835,5Hochschwab B24,E_tunnel_O
15.07625,47.65905,5Hochschwab B24,E_tunnel_W
13.59008,47.20047,Kurztunnel B99,E_tunnel_A
13.58536,47.20637,Tunnel 2 B99,E_tunnel_N
13.58639,47.20384,Tunnel 2 B99,E_tunnel_S
13.57034,47.23965,Tunnel 3 B99,E_tunnel_N
13.57239,47.23847,Tunnel 3 B99,E_tunnel_S
11.04875,46.51631,Hofmahdsattel-Proveiser ele=1620m SG_2,E_tunnel_A
12.49110,47.23909,Unterfelden B108,E_tunnel_N
12.49239,47.23706,Unterfelden B108,E_tunnel_S
12.53470,47.16047,Felbertauern-Tunnel B108 L_5304m ele=1632m,E_tunnel_N
12.50435,47.11815,Felbertauern-Tunnel B108 L_5304m ele=1650m,E_tunnel_S
12.50676,47.11402,Tunnel B108,E_tunnel_N
12.50710,47.10645,Tunnel B108,E_tunnel_S
12.53095,47.07732,Tunnel B108,E_tunnel_N
12.53254,47.07169,Tunnel B108,E_tunnel_S
12.53417,47.02111,Kaltenhaus B108,E_tunnel_N
12.53608,47.01871,Kaltenhaus B108,E_tunnel_S
12.22430,46.24659,Wald,E_tunnel_W
12.22835,46.24485,Wald,E_tunnel_O
12.96695,46.64362,Tunnel B110,E_tunnel_O
12.96370,46.64202,Tunnel B110,E_tunnel_S
12.94209,46.62220,Plöcken B110,E_tunnel_W
12.94907,46.62177,Plöcken B110,E_tunnel_O
12.95283,46.61386,Plöckenpass B110,E_tunnel_N
12.94510,46.60393,Plöckenpass B110,E_tunnel_S
14.43630,47.92345,Burgtunnel B115,E_tunnel_N
14.43136,47.92720,Burgtunnel B115,E_tunnel_S
14.98734,47.37936,Eisen Bundestrasse B115,E_tunnel_N
14.98962,47.37701,Eisen Bundestrasse B115,E_tunnel_S
15.29126,47.43899,Grazerstrasse B116,E_tunnel_S
15.29322,47.44175,Grazerstrasse B116,E_tunnel_N
14.27964,48.30552,Römerbergtunnel B139,E_tunnel_N
14.28152,48.30330,Römerbergtunnel B139,E_tunnel_S
14.19143,48.21927,Neubau B1,E_tunnel_A
13.77939,48.05094,Tunnel B1,E_tunnel_N
13.77354,48.04902,Tunnel B1,E_tunnel_S
13.19529,47.90532,Henndorf B1,E_tunnel_N
13.18697,47.89050,Henndorf B1,E_tunnel_S
14.05328,47.53331,Salzkammergut B145,E_tunnel_N
14.05591,47.53120,Salzkammergut B145,E_tunnel_S
13.77666,47.85165,Geiswand Tunnel B145,E_tunnel_N
13.78440,47.83748,Geiswand Tunnel B145,E_tunnel_S
13.78563,47.83510,Franz Jozephtunnel B145,E_tunnel_N
13.78543,47.83410,Franz Jozephtunnel B145,E_tunnel_S
13.78541,47.83389,Sonnstein Tunnel B145,E_tunnel_N
13.79094,47.82956,Sonnstein Tunnel B145,E_tunnel_S
13.77935,47.81980,Bartelkreuz B145,E_tunnel_S
13.78874,47.82689,Bartelkreuz B145,E_tunnel_N
13.61474,47.97921,Tunnel B151,E_tunnel_A
13.61390,47.71928,Kaiserparktunnel B158,E_tunnel_N
13.62248,47.71626,Kaiserparktunnel B158,E_tunnel_O
13.19398,47.57718,Obergäu B159,E_tunnel_N
13.19478,47.57532,Obergäu B159,E_tunnel_S
13.05690,47.29350,Gigerach Tunnel B167,E_tunnel_N
13.05760,47.29191,Gigerach Tunnel B167,E_tunnel_S
13.05999,47.28994,Klammtunnel B167,E_tunnel_N
13.07540,47.28060,Klammtunnel B167,E_tunnel_S
13.07593,47.27589,TunnelB167,E_tunnel_N
13.07719,47.27384,TunnelB167,E_tunnel_S
11.81227,47.39285,Brettfalltunnel B169,E_tunnel_N
11.82653,47.38659,Brettfalltunnel B169,E_tunnel_O
11.86823,47.30943,Unterführung Zillertalbahn B169,E_tunnel_N
11.87122,47.30834,Unterführung Zillertalbahn B169,E_tunnel_O
11.87639,47.30020,Märzen B169,E_tunnel_N
11.87688,47.29867,Märzen B169,E_tunnel_S
11.87642,47.29405,Acham B169,E_tunnel_N
11.87782,47.29230,Acham B169,E_tunnel_S
11.89000,47.22819,3 Tunnel B169,E_tunnel_O
11.88288,47.22561,3 Tunnel B169,E_tunnel_S
12.25078,47.44605,1 Brixental B170,E_tunnel_W
12.26620,47.44933,1 Brixental B170,E_tunnel_O
12.30996,47.44985,Brixental Bundestrasse B170,E_tunnel_W
12.31737,47.45120,Brixental Bundestrasse B170,E_tunnel_O
12.38710,47.45363,Brixental B170,E_tunnel_N
12.38271,47.45041,Brixental B170,E_tunnel_S
12.10454,47.48952,Loferer Bundestrasse B178,E_tunnel_N
12.11592,47.48343,Loferer Bundestrasse B178,E_tunnel_S
12.42229,47.52398,Loferer B178,E_tunnel_N
12.42038,47.52196,Loferer B178,E_tunnel_S
12.67076,47.57922,KurztunnelLofer,E_tunnel_A
12.69442,47.59185,Lärchbergtunnel B178,E_tunnel_N
12.67701,47.58033,Lärchbergtunnel B178,E_tunnel_S
10.65897,47.56746,Grenztunnel Füssen B179 L_1284m,E_tunnel_N
10.65617,47.55583,Grenztunnel Füssen B179 L_1284m,E_tunnel_S
10.74423,47.44147,Wannenbachtunnel B179,E_tunnel_W
10.74954,47.43985,Wannenbachtunnel B179,E_tunnel_O
10.75137,47.43862,Achseljochtunnel B179,E_tunnel_N
10.75556,47.43761,Achseljochtunnel B179,E_tunnel_O
10.87047,47.40452,Lermoosertunnel B179 L_3168m,E_tunnel_N
10.88286,47.37552,Lermoosertunnel B179 L_3168m,E_tunnel_S
10.82324,47.32442,Wendelin B179,E_tunnel_N
10.82574,47.31666,Wendelin B179,E_tunnel_O
10.83539,47.31017,Tunnel B179,E_tunnel_N
10.83803,47.30657,Tunnel B179,E_tunnel_O
10.49261,46.93544,UntererFinstermüntztunnel B180,E_tunnel_N
10.48888,46.93205,UntererFinstermüntztunnel B180,E_tunnel_S
10.49120,46.92531,Hochfinstermüntz B180,E_tunnel_N
10.49198,46.91464,Hochfinstermüntz B180,E_tunnel_S
10.49099,47.11346,1 Silvretta B188,E_tunnel_O
10.48715,47.10565,1 Silvretta B188,E_tunnel_S
10.33079,47.03840,2 Silvretta B188,E_tunnel_O
10.32761,47.03675,2 Silvretta B188,E_tunnel_S
10.32210,47.03310,3 Silvretta B188,E_tunnel_O
10.31575,47.02925,3 Silvretta B188,E_tunnel_S
10.31354,47.02655,4 Silvretta B188,E_tunnel_N
10.30556,47.02099,4 Silvretta B188,E_tunnel_S
10.30435,47.02020,5 Silvretta B188,E_tunnel_N
10.29900,47.01713,5 Silvretta B188,E_tunnel_S
10.27364,47.00060,6 Silvretta B188,E_tunnel_N
10.26498,46.46996,6 Silvretta B188,E_tunnel_S
10.26310,46.99541,7 Silvretta B188,E_tunnel_N
10.25177,46.99111,7 Silvretta B188,E_tunnel_S
10.04351,46.97502,Tschambreutunnel nord,E_tunnel_N
10.05009,46.97203,Tschambreutunnel süd,E_tunnel_S
9.943990,47.03993,Gortnieltunnel,E_tunnel_N
9.946080,47.03837,Gortnieltunnel,E_tunnel_S
9.942520,47.04632,Maurentobeltunnel,E_tunnel_N
9.942620,47.04304,Maurentobeltunnel,E_tunnel_S
11.06722,47.30773,Mieminger B189,E_tunnel_N
11.06717,47.30508,Mieminger B189,E_tunnel_S
10.21436,47.12559,Arlbergstraße B197,E_tunnel_N
10.21888,47.11887,Arlbergstraße B197,E_tunnel_S
10.14930,47.13750,1 Arlbergstraße B197,E_tunnel_O
10.12619,47.13374,1 Arlbergstraße B197,E_tunnel_W
10.22087,47.25521,Lechtal Bundesstraße B198,E_tunnel_N
10.22380,47.25246,Lechtal Bundesstraße B198,E_tunnel_S
12.79860,47.34489,SchmittentunnelB311L_5100m,E_tunnel_N
12.79405,47.31336,Schmittentunnelmitte,E_tunnel_O
12.79149,47.30132,1Schmittentunnel B311 L_5100m,E_tunnel_S
12.79138,47.30124,2Schmittentunnel B311 L_5100m,E_tunnel_S
12.79102,47.30106,3Schmittentunnel B311 L_5100m,E_tunnel_S
13.16479,47.32394,Schönbergtunnel B311,E_tunnel_O
13.13183,47.31598,Schönbergtunnel B311,E_tunnel_S
13.10918,47.30440,Mauttunnel B311,E_tunnel_N
13.10706,47.30294,Mauttunnel B311,E_tunnel_S
12.98976,47.29804,Tunnel B311,E_tunnel_O
12.98383,47.29613,Tunnel B311,E_tunnel_W
14.42214,47.15926,Scheiflinger-Ofen B317,E_tunnel_N
14.42078,47.15765,Scheiflinger-Ofen B317,E_tunnel_S
14.09052,47.52806,1Ennstal B320,E_tunnel_W
14.09486,47.52733,1Ennstal B320,E_tunnel_O
14.19991,47.54095,Ennstal B320,E_tunnel_N
14.11950,47.53764,Ennstal B320,E_tunnel_S
10.48300,46.93357,Val Spelunca,E_tunnel_N
10.48165,46.92933,Val Spelunca,E_tunnel_S
10.47950,46.91227,Tunnel L27,E_tunnel_N
10.47696,46.90997,Tunnel L27,E_tunnel_S
10.16610,47.15165,Lechtal Landesstraße L198,E_tunnel_N
10.16675,47.14150,Lechtal Landesstraße L198,E_tunnel_S
10.14568,47.19469,1Lechtal Landesstraße L198,E_tunnel_N
10.15746,47.18489,1Lechtal Landesstraße L198,E_tunnel_S
10.14223,47.19915,2Lechtal Landesstraße L198,E_tunnel_N
10.14356,47.19632,2Lechtal Landesstraße L198,E_tunnel_S
9.957210,47.34403,Schnepfauner L200,E_tunnel_N
9.964770,47.33866,Schnepfauner L200,E_tunnel_S
9.065210,47.27081,Bregenzerwald Landesstraße L200,E_tunnel_W
9.079880,47.26237,Bregenzerwald Landesstraße L200,E_tunnel_O
10.09603,47.25956,Schröcken L200,E_tunnel_N
10.09740,47.25909,Schröcken L200,E_tunnel_S
10.15589,47.26735,Bregenzerwaldstraße L200,E_tunnel_N
10.17178,47.26317,Bregenzerwaldstraße L200,E_tunnel_S
9.758780,47.43761,Achraintunnel L200,E_tunnel_W
9.796080,47.44414,Achraintunnel L200,E_tunnel_O
11.87236,47.17711,Brandbergtunnel L330 L_2130m,E_tunnel_N
11.88586,47.16047,Brandbergtunnel L330 L_2130m,E_tunnel_S
11.83722,47.15361,Harpfnerwandtunnel L_2130m,E_tunnel_N
11.82028,47.13500,Harpfnerwandtunnel L_2130m,E_tunnel_S
9.893470,47.27916,Hahnenköpfelntunnel,E_tunnel_N
9.907000,47.27341,Hahnenköpfelntunnel,E_tunnel_S
9.908850,47.26729,Stutztobel,E_tunnel_N
9.911340,47.26415,Stutztobel,E_tunnel_S
9.714160,47.18930,Nenzinger Tunnel,E_tunnel_N
9.711880,47.18770,Nenzinger Tunnel,E_tunnel_S
13.22695,47.17994,Schappachtunnel,E_tunnel_W
13.22924,47.17855,Schappachtunnel,E_tunnel_S
11.25738,47.24049,Sellraintal,E_tunnel_O
11.25379,47.23731,Sellraintal,E_tunnel_S
11.24373,47.23230,1 Sellraintal,E_tunnel_O
11.23935,47.22908,1 Sellraintal,E_tunnel_S
11.22799,47.22205,2 Sellraintal,E_tunnel_O
11.22592,47.22000,2 Sellraintal,E_tunnel_S
11.06212,47.22242,Sellraintal L13,E_tunnel_O
11.05710,47.22343,Sellraintal L13,E_tunnel_W
11.05330,47.22383,3 Sellraintal L13,E_tunnel_O
11.04699,47.22133,3 Sellraintal Kühtai,E_tunnel_W
10.84881,47.06353,Pitztal,E_tunnel_N
10.85015,47.06167,Pitztal,E_tunnel_S
10.86715,47.03444,2 Pitztal,E_tunnel_N
10.86705,47.02775,2 Pitztal,E_tunnel_S
16.39418,48.35238,Tradenberg S1,E_tunnel_W
16.42230,48.34390,Tradenberg S1,E_tunnel_O
16.38927,48.35627,StettenS1,E_tunnel_O
16.35540,48.36448,StettenS1,E_tunnel_W
16.32769,48.36340,Kreuzenstein S1,E_tunnel_O
16.30937,48.36110,Kreuzenstein S1,E_tunnel_S
16.48771,48.14009,Schwechat S1,E_tunnel_N
16.48854,48.13785,Schwechat S1,E_tunnel_S
16.33134,48.12699,Vösendorf S1,E_tunnel_N
16.32795,48.12188,Vösendorf 1 Abfahrt,E_tunnel_W
16.32779,48.12029,Vösendorf 2S1,E_tunnel_W
16.32805,48.11970,Vösendorf 3S1,E_tunnel_S
16.38725,48.12727,Rustenfeld S1,E_tunnel_W
16.39080,48.12683,Rustenfeld S1,E_tunnel_O
16.47658,48.12306,Rannersdorftunnel S1,E_tunnel_O
16.45192,48.12486,Rannersdorftunnel S1,E_tunnel_W
15.88095,47.65500,Grasbergtunnel S6,E_tunnel_O
15.87592,47.65360,Grasbergtunnel S6,E_tunnel_W
15.86368,47.65194,Eselsteintunnel S6,E_tunnel_W
15.86641,47.65209,Eselsteintunnel S6,E_tunnel_O
15.84986,47.63892,Semmeringtunnel S6,E_tunnel_N
15.81435,47.62558,Semmeringtunnel S6,E_tunnel_W
15.80110,47.62328,Steinhaus S6,E_tunnel_O
15.77765,47.62120,Steinhaus S6,E_tunnel_S
15.76824,47.61760,Spital_Semmering S6,E_tunnel_O
15.74102,47.61130,Spital_Semmering S6,E_tunnel_S
15.69086,47.60224,Ganzsteintunnel S6,E_tunnel_O
15.66850,47.59056,Ganzsteintunnel S6,E_tunnel_S
15.57469,47.54496,Tunnel S6,E_tunnel_N
15.57298,47.54196,Tunnel S6,E_tunnel_S
15.31711,47.44579,Tanzenbergtunnel S6,E_tunnel_O
15.30180,47.42600,Tanzenbergtunnel S6,E_tunnel_S
15.27362,47.40449,Bruck S6,E_tunnel_O
15.25813,47.40250,Bruck S6,E_tunnel_W
15.25283,47.40213,St.Ruprecht S6,E_tunnel_N
15.24495,47.39890,St.Ruprecht S6,E_tunnel_W
15.16526,47.39470,Nicklasdorftunnel S6,E_tunnel_O
15.15117,47.38852,Nicklasdorftunnel S6,E_tunnel_W
15.10448,47.37430,Massenbergtunnel S6,E_tunnel_N
15.10430,47.37043,Massenbergtunnel S6,E_tunnel_S
13.04010,47.79892,Sigmundstor-Neutor,E_tunnel_N
13.03875,47.79816,Sigmundstor-Neutor,E_tunnel_S
13.00390,47.79687,Innsbrucker Bundesstrasse,E_tunnel_O
12.99930,47.79508,Innsbrucker Bundesstrasse,E_tunnel_S
13.00750,47.82160,Umweltschutz Tunnel Liefering A1,E_tunnel_S
13.01302,47.82410,Umweltschutz Tunnel Liefering A1,E_tunnel_O
13.00433,47.81703,Unterführung Liefering,E_tunnel_A
14.29519,46.65783,Ehrenthalerberg Tunnel A2,E_tunnel_W
14.33122,46.64767,Ehrenthalerberg Tunnel A2,E_tunnel_O
14.40491,46.64490,Unterflur Reigersdorf A2,E_tunnel_W
14.40929,46.40929,Unterflur Reigersdorf A2,E_tunnel_O
14.42782,46.64284,Unterflur Haidach A2,E_tunnel_W
14.43292,46.64053,Unterflur Reigersdorf A2,E_tunnel_O
14.50474,46.64551,Bettlerkreuz Tunnel A2,E_tunnel_W
14.50822,46.64800,Bettlerkreuz Tunnel A2,E_tunnel_O
14.52486,46.65363,Krueuzer Gegendtunnel A2,E_tunnel_W
14.53262,46.65425,Krueuzer Gegendtunnel A2,E_tunnel_O
14.75066,46.69781,Kollmann Tunnel A2,E_tunnel_W
14.75835,46.70028,Kollmann Tunnel A2,E_tunnel_O
14.77870,46.70586,Haberberg Tunnel A2,E_tunnel_S
14.77838,46.70946,Haberberg Tunnel A2,E_tunnel_N
14.79999,46.72630,Donnersberg Tunnel A2,E_tunnel_S
14.80283,46.73407,Donnersberg Tunnel A2,E_tunnel_N
14.81985,46.89834,Gräberntunnel A2,E_tunnel_S
14.83612,46.91400,Gräberntunnel A2,E_tunnel_N
14.85820,46.93460,Tunnel A2,E_tunnel_W
14.86285,46.93387,Tunnel A2,E_tunnel_O
14.87274,46.94777,Tunnel1 A2,E_tunnel_N
14.87084,46.94441,Tunnel1 A2,E_tunnel_S
14.96636,46.95955,Kalcherkogeltunnel A2,E_tunnel_W
14.99220,46.95885,Kalcherkogeltunnel A2,E_tunnel_O
15.01960,46.96584,Mittelbergtunnel A2,E_tunnel_N
15.00918,46.95882,Mittelbergtunnel A2,E_tunnel_S
15.06001,46.96312,Herzogbergtunnel A2,E_tunnel_W
15.08457,46.97130,Herzogbergtunnel A2,E_tunnel_O
15.22888,46.95090,Tunnel A2,E_tunnel_W
15.23393,46.95108,Tunnel A2,E_tunnel_O
16.11271,47.57258,Tunnel1 A2_E59,E_tunnel_N
16.11479,47.56979,Tunnel1 A2,E_tunnel_S
16.48369,48.36177,Eibesbrunn A5,E_tunnel_N
16.48352,48.35739,Eibesbrunn A5,E_tunnel_S
14.34558,48.24995,Mona Lisa,E_tunnel_S
14.33754,48.25410,Mona Lisa,E_tunnel_N
14.29487,48.27622,Bindermichltunnel A7,E_tunnel_N
14.29728,48.26667,Bindermichltunnel A7,E_tunnel_S
14.30350,48.28171,Mühlkreis A7,E_tunnel_N
14.29680,48.27925,Mühlkreis A7,E_tunnel_S
14.29699,48.27868,Mühlkreis A7,E_tunnel_S
13.98323,48.14904,Neutzmühle A8,E_tunnel_N
13.99756,48.13820,Neutzmühle A8,E_tunnel_S
14.00817,48.12008,Steinhaus-Taxberg A8,E_tunnel_N
14.02167,48.09859,Steinhaus-Taxberg A8,E_tunnel_S
14.07527,48.00519,WarthbergI A9,E_tunnel_N
14.07914,48.00135,WarthbergI A9,E_tunnel_S
14.09258,47.97932,WarthbergII A9,E_tunnel_N
14.09274,47.97766,WarthbergII A9,E_tunnel_S
14.09298,47.97567,WarthbergIII A9,E_tunnel_N
14.09354,47.97306,WarthbergIII A9,E_tunnel_S
14.10180,47.92251,Tretter A9,E_tunnel_N
14.10182,47.91939,Tretter A9,E_tunnel_S
14.10556,47.89129,Ottsdorf A9,E_tunnel_N
14.11465,47.87473,Ottsdorf A9,E_tunnel_S
14.12474,47.86916,Kremsursprung A9,E_tunnel_N
14.13530,47.86621,Kremsursprung A9,E_tunnel_S
14.13795,47.86682,Hinterburg A9,E_tunnel_W
14.14110,47.86714,Hinterburg A9,E_tunnel_O
14.15176,47.86209,Kienberg A9,E_tunnel_N
14.16190,47.85080,Kienberg A9,E_tunnel_S
14.16466,47.84935,Hungerbichl A9,E_tunnel_N
14.16928,47.84557,Hungerbichl A9,E_tunnel_S
14.17051,47.83907,Klauser A9,E_tunnel_N
14.16790,47.82004,Klauser A9,E_tunnel_S
14.16974,47.81666,Traunfried A9,E_tunnel_N
14.16961,47.81239,Traunfried A9,E_tunnel_S
14.16973,47.81164,Spering A9,E_tunnel_N
14.17504,47.78681,Spering A9,E_tunnel_S
14.17447,47.78549,Falkenstein A9,E_tunnel_N
14.17546,47.77898,Falkenstein A9,E_tunnel_S
14.18012,47.77068,Schöllenberg A9,E_tunnel_A
14.18917,47.76688,Krengraben A9,E_tunnel_N
14.19333,47.76556,Krengraben A9,E_tunnel_S
14.19596,47.76474,Gschwender A9,E_tunnel_A
14.20156,47.76295,Sankt Pankraz A9,E_tunnel_A
14.21451,47.75873,Sankt Pankraz Kurztunnel A9,E_tunnel_A
14.21714,47.75727,Lainbergtunnel A9,E_tunnel_N
14.24389,47.75154,Lainbergtunnel A9,E_tunnel_S
14.25077,47.75029,Rossleithen Kurztunnel A9,E_tunnel_A
14.25283,47.74986,Rossleithen A9,E_tunnel_N
14.25590,47.74889,Rossleithen A9,E_tunnel_S
14.33077,47.63640,Bosrucktunnel A9,E_tunnel_N
14.34739,47.59000,Bosrucktunnel A9,E_tunnel_S
14.30053,47.54763,Selzthal Ost A9,E_tunnel_N
14.30619,47.53950,Selzthal Ost A9,E_tunnel_S
14.35652,47.52211,Rottenmann A9,E_tunnel_W
14.36176,47.52305,Rottenmann A9,E_tunnel_O
14.66821,47.45319,Wald A9,E_tunnel_N
14.69734,47.43676,Wald A9,E_tunnel_S
14.70855,47.43072,Pretaller Tunnel A9,E_tunnel_N
14.71427,47.42837,Pretaller Tunnel A9,E_tunnel_S
15.07810,47.29420,Gleinalmtunnel A9,E_tunnel_N
15.15960,47.24870,Gleinalmtunnel,E_tunnel_O
15.32383,47.20097,Schartnerkogeltunnel A9,E_tunnel_N
15.32810,47.19169,Schartnerkogeltunnel A9,E_tunnel_S
15.33581,47.14316,Tunnel A9,E_tunnel_N
15.34493,47.14088,Tunnel A9,E_tunnel_S
15.36239,47.12812,Tunnel1 A9,E_tunnel_N
15.36842,47.12235,Tunnel1 A9,E_tunnel_S
15.37940,47.10630,Plabutschtunnel A9,E_tunnel_N
15.40570,47.03308,Plabutschtunnel A9,E_tunnel_O
13.16270,47.57734,Ofenauertunnel A10,E_tunnel_N
13.17162,47.56622,Ofenauertunnel A10,E_tunnel_S
13.17206,47.56485,Hieflertunnel A10,E_tunnel_N
13.17440,47.54696,Hieflertunnel A10,E_tunnel_S
13.19590,47.47985,Helbersbergtunnel A10,E_tunnel_N
13.19809,47.47276,Helbersbergtunnel A10,E_tunnel_S
13.18242,47.49248,Zetzenbergtunnel A10,E_tunnel_N
13.18670,47.48900,Zetzenbergtunnel A10,E_tunnel_S
13.16928,47.52199,Brentenbergtunnel A10,E_tunnel_N
